1,36,SHG,WKR,ATU
1,65,MJC,VDM,FRK
1,61,OAZ,QPZ,ZOM
1,70,QKR,ZDH,WWM
1,72,DBV,YNU,QVT
1,75,DUK,CLF,XIN
1,38,UPT,YIQ,BKM
1,56,UDN,WTS,YMY
1,120,LOJ,RHQ,DHQ
1,119,BQY,WKE,FUT
1,96,OVF,POK,DOD
1,48,ZVE,VZJ,YOD
1,54,SGJ,TYU,ENA
1,32,HFJ,YJJ,MAF
1,50,EFK,APD,OIE
1,19,XVL,XUH,UJP
1,117,LNN,JTT,SNK
1,109,SLV,MRZ,AIW
1,94,BJV,BHP,CEC
1,86,DWG,MBZ,DOO
1,68,ZOI,DCR,KOT
1,67,RHQ,BRR,LIG
1,59,NYM,WEN,FWE
1,7,RDH,ABN,OXN
2,74,IZW,OFF,OPT
2,80,GDL,FZN,FDU
2,45,TAU,RKR,PSU
2,9,WSC,JBX,FND
2,11,MGJ,JEE,CYW
2,5,YAI,OXE,XWW
2,3,YIH,IJD,QJB
2,21,FVO,LBE,OHS
2,118,ZET,RBT,SRG
2,114,BSS,LOZ,SKQ
2,111,LHZ,PUP,PJC
2,107,RLK,BXA,SGN
2,88,XZC,DNV,BQD
2,83,WWW,YNZ,WKE
2,43,MVX,VXR,GNZ
2,34,CKG,YEM,QSN
2,115,UNF,QAP,FFK
2,52,SGD,XPH,FDN
2,73,PSO,ARB,SQZ
2,69,ZMC,LTX,OKE
2,110,FAX,QVX,SLT
2,105,LYX,IPT,SCM
2,91,MDH,OVN,SCH
2,76,UTN,WHF,AUI
3,13,VIY,RZJ,KQE
3,22,BEL,LCJ,KRD
3,24,PDR,JOU,SKY
3,31,FUC,MUB,SLA
3,26,XSP,CVH,YMK
3,27,GTN,ERR,RZY
3,53,MQY,KAF,QXR
3,71,NDN,TSO,GBP
3,116,SBB,XLG,MPJ
3,106,PBX,YQA,LTC
3,87,UNS,LFY,KNX
3,84,NLA,VHD,RGH
3,104,MFU,PSS,KWI
3,95,MVS,DVS,OGT
3,25,QJB,TJT,CSJ
3,15,XMY,LHX,NSY
3,112,NTO,FVH,WBP
3,20,UAO,MAR,PRF
3,63,SJT,VFB,LKM
3,23,DTJ,IQP,XMQ
3,108,LOU,UEV,RTU
3,81,IGR,CDL,DPT
3,79,DYZ,EPL,VPV
3,51,HFF,DHR,DXR
4,82,YIW,YRR,NNT
4,40,CTU,OXJ,EZI
4,99,MNW,KLR,WRW
4,4,BOR,SKD,KYQ
4,14,RYO,SGU,TVN
4,39,WCI,TMZ,ENN
4,55,LBS,XEK,PKI
4,58,VZH,YHE,SPR
4,113,NXY,KAQ,OQG
4,29,NBW,URN,GVX
4,60,SCR,POE,CVM
4,28,NZE,PXZ,WQP
4,18,YJL,GCK,BWK
4,17,WGZ,UKV,SXM
4,2,IKD,QUK,XMX
4,1,VTU,KYT,JFQ
4,103,RLP,TSX,RLS
4,35,FMV,IHV,GMB
4,57,PYA,KRA,CWQ
4,30,DQT,IGY,HYP
4,102,POM,MGS,ZDY
4,97,SBO,WMC,TZX
4,93,ZKT,FGE,ANQ
4,92,UIC,PHR,SVT
5,6,PIM,PRX,MAY
5,8,EXZ,HZC,XDW
5,10,KBQ,XCW,SDX
5,62,NUZ,BJO,MRE
5,33,UTL,PAL,ZNR
5,47,DPO,BGH,OYQ
5,64,UYB,WJH,SKY
5,12,KOT,ROY,YNM
5,101,BTY,LHV,CBC
5,85,UVJ,IDI,CZP
5,66,CNP,NUS,OVR
5,44,YJZ,XHX,CHQ
5,46,RIQ,RPM,VRC
5,37,UEO,SBV,FZL
5,41,HIB,NZP,JDU
5,16,GXQ,ZJV,RNT
5,100,SXU,HZA,HPD
5,98,EZS,EGE,DXU
5,89,DTY,ANT,QEV
5,78,GDV,VJC,HIP
5,90,PUZ,UBQ,FUW
5,77,OCF,LNL,LCB
5,49,EUW,LIR,OQV
5,42,VMC,PGM,LIT
