1,81,IGR,CDL,DPT
1,95,MVS,DVS,OGT
1,62,NUZ,BJO,MRE
1,97,SBO,WMC,TZX
1,19,XVL,XUH,UJP
1,32,HFJ,YJJ,MAF
1,99,MNW,KLR,WRW
1,74,IZW,OFF,OPT
1,71,NDN,TSO,GBP
1,25,QJB,TJT,CSJ
1,41,HIB,NZP,JDU
1,12,KOT,ROY,YNM
1,53,MQY,KAF,QXR
1,27,GTN,ERR,RZY
1,45,TAU,RKR,PSU
1,83,WWW,YNZ,WKE
1,109,SLV,MRZ,AIW
1,18,YJL,GCK,BWK
1,104,MFU,PSS,KWI
1,54,SGJ,TYU,ENA
1,39,WCI,TMZ,ENN
1,23,DTJ,IQP,XMQ
1,68,ZOI,DCR,KOT
1,22,BEL,LCJ,KRD
2,10,KBQ,XCW,SDX
2,72,DBV,YNU,QVT
2,75,DUK,CLF,XIN
2,80,GDL,FZN,FDU
2,102,POM,MGS,ZDY
2,61,OAZ,QPZ,ZOM
2,93,ZKT,FGE,ANQ
2,33,UTL,PAL,ZNR
2,113,NXY,KAQ,OQG
2,29,NBW,URN,GVX
2,28,NZE,PXZ,WQP
2,108,LOU,UEV,RTU
2,84,NLA,VHD,RGH
2,79,DYZ,EPL,VPV
2,30,DQT,IGY,HYP
2,43,MVX,VXR,GNZ
2,98,EZS,EGE,DXU
2,35,FMV,IHV,GMB
2,103,RLP,TSX,RLS
2,7,RDH,ABN,OXN
2,90,PUZ,UBQ,FUW
2,50,EFK,APD,OIE
2,1,VTU,KYT,JFQ
2,17,WGZ,UKV,SXM
3,91,MDH,OVN,SCH
3,57,PYA,KRA,CWQ
3,13,VIY,RZJ,KQE
3,48,ZVE,VZJ,YOD
3,40,CTU,OXJ,EZI
3,34,CKG,YEM,QSN
3,37,UEO,SBV,FZL
3,64,UYB,WJH,SKY
3,105,LYX,IPT,SCM
3,76,UTN,WHF,AUI
3,63,SJT,VFB,LKM
3,69,ZMC,LTX,OKE
3,73,PSO,ARB,SQZ
3,59,NYM,WEN,FWE
3,8,EXZ,HZC,XDW
3,101,BTY,LHV,CBC
3,36,SHG,WKR,ATU
3,110,FAX,QVX,SLT
3,96,OVF,POK,DOD
3,16,GXQ,ZJV,RNT
3,44,YJZ,XHX,CHQ
3,66,CNP,NUS,OVR
3,94,BJV,BHP,CEC
3,114,BSS,LOZ,SKQ
4,65,MJC,VDM,FRK
4,56,UDN,WTS,YMY
4,14,RYO,SGU,TVN
4,42,VMC,PGM,LIT
4,2,IKD,QUK,XMX
4,115,UNF,QAP,FFK
4,87,UNS,LFY,KNX
4,86,DWG,MBZ,DOO
4,46,RIQ,RPM,VRC
4,112,NTO,FVH,WBP
4,15,XMY,LHX,NSY
4,52,SGD,XPH,FDN
4,106,PBX,YQA,LTC
4,116,SBB,XLG,MPJ
4,4,BOR,SKD,KYQ
4,49,EUW,LIR,OQV
4,60,SCR,POE,CVM
4,67,RHQ,BRR,LIG
4,117,LNN,JTT,SNK
4,85,UVJ,IDI,CZP
4,21,FVO,LBE,OHS
4,3,YIH,IJD,QJB
4,77,OCF,LNL,LCB
4,58,VZH,YHE,SPR
5,47,DPO,BGH,OYQ
5,55,LBS,XEK,PKI
5,24,PDR,JOU,SKY
5,70,QKR,ZDH,WWM
5,78,GDV,VJC,HIP
5,119,BQY,WKE,FUT
5,82,YIW,YRR,NNT
5,100,SXU,HZA,HPD
5,111,LHZ,PUP,PJC
5,11,MGJ,JEE,CYW
5,107,RLK,BXA,SGN
5,9,WSC,JBX,FND
5,5,YAI,OXE,XWW
5,89,DTY,ANT,QEV
5,118,ZET,RBT,SRG
5,88,XZC,DNV,BQD
5,31,FUC,MUB,SLA
5,92,UIC,PHR,SVT
5,51,HFF,DHR,DXR
5,26,XSP,CVH,YMK
5,6,PIM,PRX,MAY
5,20,UAO,MAR,PRF
5,38,UPT,YIQ,BKM
5,120,LOJ,RHQ,DHQ
